Date,069500.KS mkt val,114260.KS mkt val,133690.KS mkt val,143850.KS mkt val,153130.KS mkt val,157450.KS mkt val,229200.KS mkt val,cash_rem,port_val
2019-01-16,41.26%,0.00%,0.00%,0.00%,0.00%,0.00%,58.74%,0.00%,100.00%
2019-01-17,41.70%,0.00%,0.00%,0.00%,0.00%,0.00%,58.30%,0.00%,100.00%
2019-01-18,41.44%,0.00%,0.00%,0.00%,0.00%,0.00%,58.56%,0.00%,100.00%
2019-01-21,41.64%,0.00%,0.00%,0.00%,0.00%,0.00%,58.36%,0.00%,100.00%
2019-01-22,41.52%,0.00%,0.00%,0.00%,0.00%,0.00%,58.48%,0.00%,100.00%
2019-01-23,41.72%,0.00%,0.00%,0.00%,0.00%,0.00%,58.28%,0.00%,100.00%
2019-01-24,41.56%,0.00%,0.00%,0.00%,0.00%,0.00%,58.44%,0.00%,100.00%
2019-01-25,41.75%,0.00%,0.00%,0.00%,0.00%,0.00%,58.25%,0.00%,100.00%
2019-01-28,41.53%,0.00%,0.00%,0.00%,0.00%,0.00%,58.47%,0.00%,100.00%
2019-01-29,41.71%,0.00%,0.00%,0.00%,0.00%,0.00%,58.29%,0.00%,100.00%
2019-01-30,41.79%,0.00%,0.00%,0.00%,0.00%,0.00%,58.21%,0.00%,100.00%
2019-01-31,40.00%,0.00%,0.00%,0.00%,0.00%,0.00%,60.00%,0.00%,100.00%
2019-02-01,40.02%,0.00%,0.00%,0.00%,0.00%,0.00%,59.98%,0.00%,100.00%
2019-02-07,39.45%,0.00%,0.00%,0.00%,0.00%,0.00%,60.55%,0.00%,100.00%
2019-02-08,39.20%,0.00%,0.00%,0.00%,0.00%,0.00%,60.80%,0.00%,100.00%
2019-02-11,38.95%,0.00%,0.00%,0.00%,0.00%,0.00%,61.05%,0.00%,100.00%
2019-02-12,39.30%,0.00%,0.00%,0.00%,0.00%,0.00%,60.70%,0.00%,100.00%
2019-02-13,39.09%,0.00%,0.00%,0.00%,0.00%,0.00%,60.91%,0.00%,100.00%
2019-02-14,39.25%,0.00%,0.00%,0.00%,0.00%,0.00%,60.75%,0.00%,100.00%
2019-02-15,39.09%,0.00%,0.00%,0.00%,0.00%,0.00%,60.91%,0.00%,100.00%
2019-02-18,39.01%,0.00%,0.00%,0.00%,0.00%,0.00%,60.99%,0.00%,100.00%
2019-02-19,38.78%,0.00%,0.00%,0.00%,0.00%,0.00%,61.22%,0.00%,100.00%
2019-02-20,38.93%,0.00%,0.00%,0.00%,0.00%,0.00%,61.07%,0.00%,100.00%
2019-02-21,39.08%,0.00%,0.00%,0.00%,0.00%,0.00%,60.92%,0.00%,100.00%
2019-02-22,39.22%,0.00%,0.00%,0.00%,0.00%,0.00%,60.78%,0.00%,100.00%
2019-02-25,38.98%,0.00%,0.00%,0.00%,0.00%,0.00%,61.02%,0.00%,100.00%
2019-02-26,38.98%,0.00%,0.00%,0.00%,0.00%,0.00%,61.02%,0.00%,100.00%
2019-02-27,38.86%,0.00%,0.00%,0.00%,0.00%,0.00%,61.14%,0.00%,100.00%
2019-02-28,40.00%,0.00%,0.00%,0.00%,0.00%,0.00%,60.00%,0.00%,100.00%
2019-03-04,39.28%,0.00%,0.00%,0.00%,0.00%,0.00%,60.72%,0.00%,100.00%
2019-03-05,39.13%,0.00%,0.00%,0.00%,0.00%,0.00%,60.87%,0.00%,100.00%
2019-03-06,39.35%,0.00%,0.00%,0.00%,0.00%,0.00%,60.65%,0.00%,100.00%
2019-03-07,39.77%,0.00%,0.00%,0.00%,0.00%,0.00%,60.23%,0.00%,100.00%
2019-03-08,39.42%,0.00%,0.00%,0.00%,0.00%,0.00%,60.58%,0.00%,100.00%
2019-03-11,39.16%,0.00%,0.00%,0.00%,0.00%,0.00%,60.84%,0.00%,100.00%
2019-03-12,38.81%,0.00%,0.00%,0.00%,0.00%,0.00%,61.19%,0.00%,100.00%
2019-03-13,38.65%,0.00%,0.00%,0.00%,0.00%,0.00%,61.35%,0.00%,100.00%
2019-03-14,38.97%,0.00%,0.00%,0.00%,0.00%,0.00%,61.03%,0.00%,100.00%
2019-03-15,39.58%,0.00%,0.00%,0.00%,0.00%,0.00%,60.42%,0.00%,100.00%
2019-03-18,39.51%,0.00%,0.00%,0.00%,0.00%,0.00%,60.49%,0.00%,100.00%
2019-03-19,39.85%,0.00%,0.00%,0.00%,0.00%,0.00%,60.15%,0.00%,100.00%
2019-03-20,39.84%,0.00%,0.00%,0.00%,0.00%,0.00%,60.16%,0.00%,100.00%
2019-03-21,40.31%,0.00%,0.00%,0.00%,0.00%,0.00%,59.69%,0.00%,100.00%
2019-03-22,40.29%,0.00%,0.00%,0.00%,0.00%,0.00%,59.71%,0.00%,100.00%
2019-03-25,40.45%,0.00%,0.00%,0.00%,0.00%,0.00%,59.55%,0.00%,100.00%
2019-03-26,40.16%,0.00%,0.00%,0.00%,0.00%,0.00%,59.84%,0.00%,100.00%
2019-03-27,40.53%,0.00%,0.00%,0.00%,0.00%,0.00%,59.47%,0.00%,100.00%
2019-03-28,40.66%,0.00%,0.00%,0.00%,0.00%,0.00%,59.34%,0.00%,100.00%
2019-03-29,40.00%,0.00%,0.00%,0.00%,0.00%,0.00%,60.00%,0.00%,100.00%
2019-04-01,40.25%,0.00%,0.00%,0.00%,0.00%,0.00%,59.75%,0.00%,100.00%
2019-04-02,40.31%,0.00%,0.00%,0.00%,0.00%,0.00%,59.69%,0.00%,100.00%
2019-04-03,40.24%,0.00%,0.00%,0.00%,0.00%,0.00%,59.76%,0.00%,100.00%
2019-04-04,40.30%,0.00%,0.00%,0.00%,0.00%,0.00%,59.70%,0.00%,100.00%
2019-04-05,40.50%,0.00%,0.00%,0.00%,0.00%,0.00%,59.50%,0.00%,100.00%
2019-04-08,40.53%,0.00%,0.00%,0.00%,0.00%,0.00%,59.47%,0.00%,100.00%
2019-04-09,40.44%,0.00%,0.00%,0.00%,0.00%,0.00%,59.56%,0.00%,100.00%
2019-04-10,40.47%,0.00%,0.00%,0.00%,0.00%,0.00%,59.53%,0.00%,100.00%
2019-04-11,40.22%,0.00%,0.00%,0.00%,0.00%,0.00%,59.78%,0.00%,100.00%
2019-04-12,40.33%,0.00%,0.00%,0.00%,0.00%,0.00%,59.67%,0.00%,100.00%
2019-04-15,40.47%,0.00%,0.00%,0.00%,0.00%,0.00%,59.53%,0.00%,100.00%
2019-04-16,40.53%,0.00%,0.00%,0.00%,0.00%,0.00%,59.47%,0.00%,100.00%
2019-04-17,40.53%,0.00%,0.00%,0.00%,0.00%,0.00%,59.47%,0.00%,100.00%
2019-04-18,40.71%,0.00%,0.00%,0.00%,0.00%,0.00%,59.29%,0.00%,100.00%
2019-04-19,40.33%,0.00%,0.00%,0.00%,0.00%,0.00%,59.67%,0.00%,100.00%
2019-04-22,40.34%,0.00%,0.00%,0.00%,0.00%,0.00%,59.66%,0.00%,100.00%
2019-04-23,40.39%,0.00%,0.00%,0.00%,0.00%,0.00%,59.61%,0.00%,100.00%
2019-04-24,40.26%,0.00%,0.00%,0.00%,0.00%,0.00%,59.74%,0.00%,100.00%
2019-04-25,40.42%,0.00%,0.00%,0.00%,0.00%,0.00%,59.58%,0.00%,100.00%
2019-04-26,40.59%,0.00%,0.00%,0.00%,0.00%,0.00%,59.41%,0.00%,100.00%
2019-04-29,40.55%,0.00%,0.00%,0.00%,0.00%,0.00%,59.45%,0.00%,100.00%
2019-04-30,0.00%,0.00%,50.00%,50.00%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-05-02,0.00%,0.00%,49.95%,50.05%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-05-03,0.00%,0.00%,50.03%,49.97%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-05-07,0.00%,0.00%,49.92%,50.08%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-05-08,0.00%,0.00%,49.88%,50.12%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-05-09,0.00%,0.00%,50.05%,49.95%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-05-10,0.00%,0.00%,50.05%,49.95%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-05-13,0.00%,0.00%,50.09%,49.91%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-05-14,0.00%,0.00%,49.99%,50.01%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-05-15,0.00%,0.00%,50.09%,49.91%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-05-16,0.00%,0.00%,50.25%,49.75%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-05-17,0.00%,0.00%,50.40%,49.60%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-05-20,0.00%,0.00%,50.35%,49.65%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-05-21,0.00%,0.00%,50.10%,49.90%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-05-22,0.00%,0.00%,50.05%,49.95%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-05-23,0.00%,0.00%,49.92%,50.08%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-05-24,0.00%,0.00%,49.91%,50.09%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-05-27,0.00%,0.00%,49.68%,50.32%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-05-28,0.00%,0.00%,49.77%,50.23%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-05-29,0.00%,0.00%,49.97%,50.03%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-05-30,0.00%,0.00%,49.88%,50.12%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-05-31,0.00%,0.00%,50.00%,50.00%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-06-03,0.00%,0.00%,49.73%,50.27%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-06-04,0.00%,0.00%,49.27%,50.73%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-06-05,0.00%,0.00%,49.41%,50.59%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-06-07,0.00%,0.00%,49.29%,50.71%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-06-10,0.00%,0.00%,49.80%,50.20%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-06-11,0.00%,0.00%,49.71%,50.29%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-06-12,0.00%,0.00%,49.77%,50.23%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-06-13,0.00%,0.00%,49.74%,50.26%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-06-14,0.00%,0.00%,49.77%,50.23%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-06-17,0.00%,0.00%,49.88%,50.12%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-06-18,0.00%,0.00%,49.97%,50.03%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-06-19,0.00%,0.00%,49.88%,50.12%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-06-20,0.00%,0.00%,49.77%,50.23%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-06-21,0.00%,0.00%,49.54%,50.46%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-06-24,0.00%,0.00%,49.63%,50.37%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-06-25,0.00%,0.00%,49.55%,50.45%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-06-26,0.00%,0.00%,49.42%,50.58%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-06-27,0.00%,0.00%,49.63%,50.37%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-06-28,0.00%,0.00%,50.00%,50.00%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-07-01,0.00%,0.00%,50.14%,49.86%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-07-02,0.00%,0.00%,50.36%,49.64%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-07-03,0.00%,0.00%,50.36%,49.64%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-07-04,0.00%,0.00%,50.34%,49.66%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-07-05,0.00%,0.00%,50.47%,49.53%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-07-08,0.00%,0.00%,50.52%,49.48%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-07-09,0.00%,0.00%,50.47%,49.53%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-07-10,0.00%,0.00%,50.69%,49.31%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-07-11,0.00%,0.00%,50.58%,49.42%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-07-12,0.00%,0.00%,50.67%,49.33%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-07-15,0.00%,0.00%,50.73%,49.27%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-07-16,0.00%,0.00%,50.74%,49.26%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-07-17,0.00%,0.00%,50.75%,49.25%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-07-18,0.00%,0.00%,50.69%,49.31%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-07-19,0.00%,0.00%,50.61%,49.39%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-07-22,0.00%,0.00%,50.57%,49.43%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-07-23,0.00%,0.00%,50.71%,49.29%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-07-24,0.00%,0.00%,50.72%,49.28%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-07-25,0.00%,0.00%,50.77%,49.23%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-07-26,0.00%,0.00%,50.91%,49.09%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-07-29,0.00%,0.00%,50.86%,49.14%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-07-30,0.00%,0.00%,50.85%,49.15%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-07-31,0.00%,0.00%,50.00%,50.00%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-08-01,0.00%,0.00%,50.05%,49.95%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-08-02,0.00%,0.00%,50.16%,49.84%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-08-05,0.00%,0.00%,50.45%,49.55%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-08-06,0.00%,0.00%,50.44%,49.56%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-08-07,0.00%,0.00%,50.34%,49.66%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-08-08,0.00%,0.00%,50.40%,49.60%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-08-09,0.00%,0.00%,50.39%,49.61%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-08-12,0.00%,0.00%,50.56%,49.44%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-08-13,0.00%,0.00%,50.69%,49.31%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-08-14,0.00%,0.00%,50.54%,49.46%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-08-16,0.00%,0.00%,50.56%,49.44%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-08-19,0.00%,0.00%,50.54%,49.46%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-08-20,0.00%,0.00%,50.50%,49.50%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-08-21,0.00%,0.00%,50.48%,49.52%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-08-22,0.00%,0.00%,50.45%,49.55%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-08-23,0.00%,0.00%,50.59%,49.41%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-08-26,0.00%,0.00%,50.46%,49.54%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-08-27,0.00%,0.00%,50.56%,49.44%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-08-28,0.00%,0.00%,50.66%,49.34%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-08-29,0.00%,0.00%,50.60%,49.40%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-08-30,0.00%,0.00%,50.00%,50.00%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-09-02,0.00%,0.00%,49.91%,50.09%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-09-03,0.00%,0.00%,50.01%,49.99%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-09-04,0.00%,0.00%,49.91%,50.09%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-09-05,0.00%,0.00%,49.86%,50.14%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-09-06,0.00%,0.00%,49.77%,50.23%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-09-09,0.00%,0.00%,49.67%,50.33%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-09-10,0.00%,0.00%,49.64%,50.36%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-09-11,0.00%,0.00%,49.55%,50.45%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-09-16,0.00%,0.00%,49.35%,50.65%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-09-17,0.00%,0.00%,49.35%,50.65%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-09-18,0.00%,0.00%,49.54%,50.46%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-09-19,0.00%,0.00%,49.59%,50.41%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-09-20,0.00%,0.00%,49.54%,50.46%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-09-23,0.00%,0.00%,49.60%,50.40%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-09-24,0.00%,0.00%,49.53%,50.47%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-09-25,0.00%,0.00%,49.47%,50.53%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-09-26,0.00%,0.00%,49.61%,50.39%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-09-27,0.00%,0.00%,49.51%,50.49%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-09-30,0.00%,0.00%,50.00%,50.00%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-10-01,0.00%,0.00%,50.13%,49.87%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-10-02,0.00%,0.00%,50.44%,49.56%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-10-04,0.00%,0.00%,50.36%,49.64%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-10-07,0.00%,0.00%,50.35%,49.65%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-10-08,0.00%,0.00%,50.36%,49.64%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-10-10,0.00%,0.00%,50.44%,49.56%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-10-11,0.00%,0.00%,50.31%,49.69%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-10-14,0.00%,0.00%,50.16%,49.84%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-10-15,0.00%,0.00%,50.31%,49.69%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-10-16,0.00%,0.00%,50.36%,49.64%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-10-17,0.00%,0.00%,50.34%,49.66%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-10-18,0.00%,0.00%,50.25%,49.75%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-10-21,0.00%,0.00%,49.99%,50.01%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-10-22,0.00%,0.00%,50.03%,49.97%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-10-23,0.00%,0.00%,49.90%,50.10%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-10-24,0.00%,0.00%,49.92%,50.08%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-10-25,0.00%,0.00%,50.18%,49.82%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-10-28,0.00%,0.00%,50.11%,49.89%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-10-29,0.00%,0.00%,50.15%,49.85%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-10-30,0.00%,0.00%,50.05%,49.95%,0.00%,0.00%,0.00%,0.00%,100.00%
2019-10-31,50.00%,0.00%,0.00%,0.00%,0.00%,0.00%,50.00%,0.00%,100.00%
2019-11-01,49.99%,0.00%,0.00%,0.00%,0.00%,0.00%,50.01%,0.00%,100.00%
2019-11-04,50.06%,0.00%,0.00%,0.00%,0.00%,0.00%,49.94%,0.00%,100.00%
2019-11-05,49.95%,0.00%,0.00%,0.00%,0.00%,0.00%,50.05%,0.00%,100.00%
2019-11-06,50.37%,0.00%,0.00%,0.00%,0.00%,0.00%,49.63%,0.00%,100.00%
2019-11-07,50.49%,0.00%,0.00%,0.00%,0.00%,0.00%,49.51%,0.00%,100.00%
2019-11-08,50.42%,0.00%,0.00%,0.00%,0.00%,0.00%,49.58%,0.00%,100.00%
2019-11-11,50.59%,0.00%,0.00%,0.00%,0.00%,0.00%,49.41%,0.00%,100.00%
2019-11-12,50.49%,0.00%,0.00%,0.00%,0.00%,0.00%,49.51%,0.00%,100.00%
2019-11-13,50.67%,0.00%,0.00%,0.00%,0.00%,0.00%,49.33%,0.00%,100.00%
2019-11-14,50.76%,0.00%,0.00%,0.00%,0.00%,0.00%,49.24%,0.00%,100.00%
2019-11-15,50.70%,0.00%,0.00%,0.00%,0.00%,0.00%,49.30%,0.00%,100.00%
2019-11-18,50.73%,0.00%,0.00%,0.00%,0.00%,0.00%,49.27%,0.00%,100.00%
2019-11-19,51.14%,0.00%,0.00%,0.00%,0.00%,0.00%,48.86%,0.00%,100.00%
2019-11-20,51.45%,0.00%,0.00%,0.00%,0.00%,0.00%,48.55%,0.00%,100.00%
2019-11-21,51.56%,0.00%,0.00%,0.00%,0.00%,0.00%,48.44%,0.00%,100.00%
2019-11-22,51.75%,0.00%,0.00%,0.00%,0.00%,0.00%,48.25%,0.00%,100.00%
2019-11-25,51.40%,0.00%,0.00%,0.00%,0.00%,0.00%,48.60%,0.00%,100.00%
2019-11-26,51.33%,0.00%,0.00%,0.00%,0.00%,0.00%,48.67%,0.00%,100.00%
2019-11-27,51.42%,0.00%,0.00%,0.00%,0.00%,0.00%,48.58%,0.00%,100.00%
2019-11-28,51.80%,0.00%,0.00%,0.00%,0.00%,0.00%,48.20%,0.00%,100.00%
2019-11-29,50.00%,0.00%,0.00%,0.00%,0.00%,0.00%,50.00%,0.00%,100.00%
2019-12-02,49.83%,0.00%,0.00%,0.00%,0.00%,0.00%,50.17%,0.00%,100.00%
2019-12-03,50.03%,0.00%,0.00%,0.00%,0.00%,0.00%,49.97%,0.00%,100.00%
2019-12-04,49.98%,0.00%,0.00%,0.00%,0.00%,0.00%,50.02%,0.00%,100.00%
2019-12-05,50.15%,0.00%,0.00%,0.00%,0.00%,0.00%,49.85%,0.00%,100.00%
2019-12-06,50.03%,0.00%,0.00%,0.00%,0.00%,0.00%,49.97%,0.00%,100.00%
2019-12-09,50.18%,0.00%,0.00%,0.00%,0.00%,0.00%,49.82%,0.00%,100.00%
2019-12-10,50.40%,0.00%,0.00%,0.00%,0.00%,0.00%,49.60%,0.00%,100.00%
2019-12-11,50.54%,0.00%,0.00%,0.00%,0.00%,0.00%,49.46%,0.00%,100.00%
2019-12-12,50.49%,0.00%,0.00%,0.00%,0.00%,0.00%,49.51%,0.00%,100.00%
2019-12-13,50.67%,0.00%,0.00%,0.00%,0.00%,0.00%,49.33%,0.00%,100.00%
2019-12-16,50.73%,0.00%,0.00%,0.00%,0.00%,0.00%,49.27%,0.00%,100.00%
2019-12-17,50.68%,0.00%,0.00%,0.00%,0.00%,0.00%,49.32%,0.00%,100.00%
2019-12-18,50.81%,0.00%,0.00%,0.00%,0.00%,0.00%,49.19%,0.00%,100.00%
2019-12-19,50.74%,0.00%,0.00%,0.00%,0.00%,0.00%,49.26%,0.00%,100.00%
2019-12-20,50.68%,0.00%,0.00%,0.00%,0.00%,0.00%,49.32%,0.00%,100.00%
2019-12-23,50.45%,0.00%,0.00%,0.00%,0.00%,0.00%,49.55%,0.00%,100.00%
2019-12-24,50.71%,0.00%,0.00%,0.00%,0.00%,0.00%,49.29%,0.00%,100.00%
2019-12-26,50.13%,0.00%,0.00%,0.00%,0.00%,0.00%,49.87%,0.00%,100.00%
2019-12-27,50.05%,0.00%,0.00%,0.00%,0.00%,0.00%,49.95%,0.00%,100.00%
2019-12-30,50.00%,0.00%,0.00%,0.00%,0.00%,0.00%,50.00%,0.00%,100.00%
2020-01-02,49.72%,0.00%,0.00%,0.00%,0.00%,0.00%,50.28%,0.00%,100.00%
2020-01-03,50.10%,0.00%,0.00%,0.00%,0.00%,0.00%,49.90%,0.00%,100.00%
2020-01-06,50.60%,0.00%,0.00%,0.00%,0.00%,0.00%,49.40%,0.00%,100.00%
2020-01-07,50.40%,0.00%,0.00%,0.00%,0.00%,0.00%,49.60%,0.00%,100.00%
2020-01-08,51.11%,0.00%,0.00%,0.00%,0.00%,0.00%,48.89%,0.00%,100.00%
2020-01-09,50.38%,0.00%,0.00%,0.00%,0.00%,0.00%,49.62%,0.00%,100.00%
2020-01-10,50.38%,0.00%,0.00%,0.00%,0.00%,0.00%,49.62%,0.00%,100.00%
2020-01-13,50.44%,0.00%,0.00%,0.00%,0.00%,0.00%,49.56%,0.00%,100.00%
2020-01-14,50.71%,0.00%,0.00%,0.00%,0.00%,0.00%,49.29%,0.00%,100.00%
2020-01-15,50.62%,0.00%,0.00%,0.00%,0.00%,0.00%,49.38%,0.00%,100.00%
2020-01-16,50.57%,0.00%,0.00%,0.00%,0.00%,0.00%,49.43%,0.00%,100.00%
2020-01-17,50.67%,0.00%,0.00%,0.00%,0.00%,0.00%,49.33%,0.00%,100.00%
2020-01-20,51.09%,0.00%,0.00%,0.00%,0.00%,0.00%,48.91%,0.00%,100.00%
2020-01-21,51.14%,0.00%,0.00%,0.00%,0.00%,0.00%,48.86%,0.00%,100.00%
2020-01-22,50.90%,0.00%,0.00%,0.00%,0.00%,0.00%,49.10%,0.00%,100.00%
2020-01-23,50.87%,0.00%,0.00%,0.00%,0.00%,0.00%,49.13%,0.00%,100.00%
2020-01-28,51.00%,0.00%,0.00%,0.00%,0.00%,0.00%,49.00%,0.00%,100.00%
2020-01-29,50.80%,0.00%,0.00%,0.00%,0.00%,0.00%,49.20%,0.00%,100.00%
2020-01-30,50.84%,0.00%,0.00%,0.00%,0.00%,0.00%,49.16%,0.00%,100.00%
2020-01-31,50.00%,0.00%,0.00%,0.00%,0.00%,0.00%,50.00%,0.00%,100.00%
2020-02-03,49.65%,0.00%,0.00%,0.00%,0.00%,0.00%,50.35%,0.00%,100.00%
2020-02-04,49.60%,0.00%,0.00%,0.00%,0.00%,0.00%,50.40%,0.00%,100.00%
2020-02-05,49.79%,0.00%,0.00%,0.00%,0.00%,0.00%,50.21%,0.00%,100.00%
2020-02-06,49.98%,0.00%,0.00%,0.00%,0.00%,0.00%,50.02%,0.00%,100.00%
2020-02-07,49.79%,0.00%,0.00%,0.00%,0.00%,0.00%,50.21%,0.00%,100.00%
2020-02-10,49.51%,0.00%,0.00%,0.00%,0.00%,0.00%,50.49%,0.00%,100.00%
2020-02-11,49.49%,0.00%,0.00%,0.00%,0.00%,0.00%,50.51%,0.00%,100.00%
2020-02-12,49.56%,0.00%,0.00%,0.00%,0.00%,0.00%,50.44%,0.00%,100.00%
2020-02-13,49.55%,0.00%,0.00%,0.00%,0.00%,0.00%,50.45%,0.00%,100.00%
2020-02-14,49.73%,0.00%,0.00%,0.00%,0.00%,0.00%,50.27%,0.00%,100.00%
2020-02-17,49.59%,0.00%,0.00%,0.00%,0.00%,0.00%,50.41%,0.00%,100.00%
