Date,114260.KS mkt val,153130.KS mkt val,157450.KS mkt val,229200.KS mkt val,278530.KS mkt val,379800.KS mkt val,379810.KS mkt val,cash_rem,port_val,일별수익률,누적수익률
2021-04-09,0.0,0.0,0.0,600.0,400.0,0.0,0.0,0.0,1000.0,0.0,0.0
2021-04-12,0.0,0.0,0.0,605.1475634866163,400.0,0.0,0.0,0.0,1005.1475634866163,0.005147563486616269,0.005147563486616269
2021-04-13,0.0,0.0,0.0,616.2663006177075,403.7477477477477,0.0,0.0,0.0,1020.0140483654552,0.014790350610084158,0.020014048365455173
2021-04-14,0.0,0.0,0.0,617.0899107755661,407.06306306306305,0.0,0.0,0.0,1024.1529738386291,0.004057714185217831,0.02415297383862902
2021-04-15,0.0,0.0,0.0,616.2663006177074,407.9279279279279,0.0,0.0,0.0,1024.1942285456353,4.028178217518885e-05,0.024194228545635355
2021-04-16,0.0,0.0,0.0,621.4138641043238,407.49549549549545,0.0,0.0,0.0,1028.9093595998193,0.004603746948349308,0.02890935959981933
2021-04-19,0.0,0.0,0.0,628.0027453671927,407.6396396396396,0.0,0.0,0.0,1035.6423850068322,0.006543846981459822,0.035642385006832145
2021-04-20,0.0,0.0,0.0,625.5319148936168,409.08108108108104,0.0,0.0,0.0,1034.6129959746977,-0.000993961860809467,0.03461299597469769
2021-04-21,0.0,0.0,0.0,617.2958133150306,402.7387387387387,0.0,0.0,0.0,1020.0345520537693,-0.01409072182318205,0.02003455205376925
2021-04-22,0.0,0.0,0.0,618.5312285518185,403.3153153153153,0.0,0.0,0.0,1021.8465438671337,0.0017764023872681722,0.021846543867133805
2021-04-23,0.0,0.0,0.0,618.7371310912831,403.4594594594594,0.0,0.0,0.0,1022.1965905507425,0.00034256286886691356,0.022196590550742412
2021-04-26,0.0,0.0,0.0,619.972546328071,406.48648648648646,0.0,0.0,0.0,1026.4590328145573,0.004169885033091569,0.026459032814557304
2021-04-27,0.0,0.0,0.0,611.3246396705555,407.49549549549545,0.0,0.0,0.0,1018.8201351660509,-0.007441989796280968,0.018820135166050855
2021-04-28,0.0,0.0,0.0,592.9993136582013,403.3153153153152,0.0,0.0,0.0,996.3146289735166,-0.022089773666346235,-0.003685371026483364
2021-04-29,0.0,0.0,0.0,579.4097460535343,401.00900900900893,0.0,0.0,0.0,980.4187550625431,-0.01595467279984708,-0.019581244937456832
2021-04-30,0.0,0.0,0.0,0.0,0.0,487.89288121340263,487.89288121340263,0.0,975.7857624268053,-0.004725524284204807,-0.02421423757319474
2021-05-03,0.0,0.0,0.0,0.0,0.0,491.7026840925702,491.4926811239786,0.0,983.1953652165489,0.00759347294770496,-0.016804634783451067
2021-05-04,0.0,0.0,0.0,0.0,0.0,490.5121206928303,486.93293457058235,0.0,977.4450552634127,-0.005848593429719551,-0.022554944736587368
2021-05-06,0.0,0.0,0.0,0.0,0.0,490.5121206928303,479.9733214101354,0.0,970.4854421029656,-0.00712020908282307,-0.029514557897034388
2021-05-07,0.0,0.0,0.0,0.0,0.0,492.8932474923101,482.133201356481,0.0,975.026448848791,0.00467910856651832,-0.024973551151209028
2021-05-10,0.0,0.0,0.0,0.0,0.0,493.60758553215396,481.6532280350708,0.0,975.2608135672248,0.00024036754973200125,-0.024739186432775173
2021-05-11,0.0,0.0,0.0,0.0,0.0,488.3691065732985,468.4539616962921,0.0,956.8230682695905,-0.018905450768799237,-0.043176931730409485
2021-05-12,0.0,0.0,0.0,0.0,0.0,486.70231781366266,471.3338016247529,0.0,958.0361194384155,0.001267790471459751,-0.04196388056158451
2021-05-13,0.0,0.0,0.0,0.0,0.0,480.9876134949112,465.0941484464211,0.0,946.0817619413324,-0.012477982045280944,-0.05391823805866758
2021-05-14,0.0,0.0,0.0,0.0,0.0,487.4166558535066,469.6538949998174,0.0,957.070550853324,0.01161505205368596,-0.04292944914667596
2021-05-17,0.0,0.0,0.0,0.0,0.0,494.5600362519459,479.2533614280201,0.0,973.8133976799661,0.01749384808853871,-0.02618660232003389
2021-05-18,0.0,0.0,0.0,0.0,0.0,494.08381089204994,478.0534281244948,0.0,972.1372390165448,-0.0017212318781141267,-0.027862760983455193
2021-05-20,0.0,0.0,0.0,0.0,0.0,487.17854317355864,472.53373492827825,0.0,959.7122781018369,-0.012781077008507058,-0.0402877218981631
2021-05-21,0.0,0.0,0.0,0.0,0.0,491.22645873267425,480.45329473154544,0.0,971.6797534642196,0.01246985751401719,-0.028320246535780358
2021-05-24,0.0,0.0,0.0,0.0,0.0,491.70268409257017,477.81344146378973,0.0,969.5161255563598,-0.002226688268584409,-0.030483874443640202
2021-05-25,0.0,0.0,0.0,0.0,0.0,495.0362616118418,485.4930146063519,0.0,980.5292762181937,0.011359430102840129,-0.019470723781806365
2021-05-26,0.0,0.0,0.0,0.0,0.0,490.9883460527262,482.6131746778911,0.0,973.6015207306173,-0.007065322429021248,-0.02639847926938277
2021-05-27,0.0,0.0,0.0,0.0,0.0,490.0358953329343,482.373188017186,0.0,972.4090833501202,-0.0012247694309291957,-0.027590916649879782
2021-05-28,0.0,0.0,0.0,0.0,0.0,491.46457141262215,481.17325471366064,0.0,972.6378261262828,0.0002352330722523721,-0.0273621738737172
2021-05-31,0.0,0.0,0.0,0.0,0.0,484.88742601231786,484.88742601231786,0.0,969.7748520246357,-0.002943515072870828,-0.03022514797536424
2021-06-01,0.0,0.0,0.0,0.0,0.0,482.76383144584054,482.7076124088659,0.0,965.4714438547064,-0.004437533269650129,-0.0345285561452936
2021-06-02,0.0,0.0,0.0,0.0,0.0,484.88742601231786,484.16082147783385,0.0,969.0482474901517,0.003704722349078038,-0.030951752509848385
2021-06-03,0.0,0.0,0.0,0.0,0.0,486.06720077147196,485.12962752381253,0.0,971.1968282952845,0.0022172072553638955,-0.02880317170471547
2021-06-04,0.0,0.0,0.0,0.0,0.0,485.35933591597956,480.5277988054139,0.0,965.8871347213935,-0.005467165274016472,-0.03411286527860646
2021-06-07,0.0,0.0,0.0,0.0,0.0,487.01102057879524,486.8250381042752,0.0,973.8360586830704,0.008229661288500001,-0.026163941316929562
2021-06-08,0.0,0.0,0.0,0.0,0.0,488.89866019344174,490.94246379968456,0.0,979.8411239931263,0.006166402708661867,-0.020158876006873716
2021-06-09,0.0,0.0,0.0,0.0,0.0,488.89866019344174,490.7002622881899,0.0,979.5989224816317,-0.00024718447262916943,-0.020401077518368282
2021-06-10,0.0,0.0,0.0,0.0,0.0,488.89866019344174,491.18466531117923,0.0,980.0833255046209,0.0004944911757989168,-0.01991667449537904
2021-06-11,0.0,0.0,0.0,0.0,0.0,488.89866019344174,493.8488819376206,0.0,982.7475421310623,0.00271835726321501,-0.0172524578689377
2021-06-14,0.0,0.0,0.0,0.0,0.0,492.43798447090387,498.6929121675139,0.0,991.1308966384178,0.008530527066164195,-0.008869103361582198
2021-06-15,0.0,0.0,0.0,0.0,0.0,494.5615790373812,503.5369423974072,0.0,998.0985214347884,0.007029974365648783,-0.0019014785652116117
2021-06-16,0.0,0.0,0.0,0.0,0.0,492.67393942273475,500.1461212364819,0.0,992.8200606592167,-0.0052885167768647046,-0.0071799393407833145
2021-06-17,0.0,0.0,0.0,0.0,0.0,493.14584932639633,500.872725770966,0.0,994.0185750973624,0.001207181931184964,-0.005981424902637644
2021-06-18,0.0,0.0,0.0,0.0,0.0,496.6851736038585,512.0139952997206,0.0,1008.6991689035791,0.01476893307026872,0.008699168903579135
2021-06-21,0.0,0.0,0.0,0.0,0.0,489.84248000076497,508.62317413879526,0.0,998.4656541395602,-0.010145259438591903,-0.0015343458604397675
2021-06-22,0.0,0.0,0.0,0.0,0.0,496.68517360385846,510.31858471925796,0.0,1007.0037583231165,0.008551224719806738,0.007003758323116394
